ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,684056,Place of delivery: Total,100,1,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCTOT,,2018,DHS,4017,4083,,,
ZMB,664808,Place of delivery: Health facility,85,1,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2018,DHS,5977,6063,,,
ZMB,555911,Place of delivery: Health facility,83.8,1,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2018,DHS,9841,9959,,,
ZMB,684054,Place of delivery: Health facility,86.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2018,DHS,4017,4083,,,
ZMB,672352,Number of live births (or stillbirths) in the last two (or three/five) years,5977,0,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,,2018,DHS,,6063,,,
ZMB,561338,Number of live births (or stillbirths) in the last two (or three/five) years,9841,0,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCNUM,,2018,DHS,,9959,,,
ZMB,684057,Number of live births (or stillbirths) in the last two (or three/five) years,4017,0,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCNUM,,2018,DHS,,4083,,,
ZMB,322289,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6063,0,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,,2018,DHS,5977,,,,
ZMB,279773,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),9959,0,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCUNW,,2018,DHS,9841,,,,
ZMB,168480,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),4083,0,ZM,Zambia,2018,ZM2018DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCUNW,,2018,DHS,4017,,,,
ZMB,631047,Assistance during delivery: Doctor,8.1,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,2018,DHS,5977,6063,,,
ZMB,561182,Assistance during delivery: Doctor,7.8,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDOC,,2018,DHS,9841,9959,,,
ZMB,652169,Assistance during delivery: Doctor,8.7,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDOC,,2018,DHS,4017,4083,,,
ZMB,631046,Assistance during delivery: Nurse/midwife,72,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,2018,DHS,5977,6063,,,
ZMB,561184,Assistance during delivery: Nurse/midwife,71.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNRS,,2018,DHS,9841,9959,,,
ZMB,652178,Assistance during delivery: Nurse/midwife,73.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNRS,,2018,DHS,4017,4083,,,
ZMB,631050,Assistance during delivery: Other health worker,1.5,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,2018,DHS,5977,6063,,,
ZMB,561185,Assistance during delivery: Other health worker,1.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACOHW,,2018,DHS,9841,9959,,,
ZMB,652179,Assistance during delivery: Other health worker,1.5,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACOHW,,2018,DHS,4017,4083,,,
ZMB,631048,Assistance during delivery: Traditional birth attendant,5.9,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,2018,DHS,5977,6063,,,
ZMB,561183,Assistance during delivery: Traditional birth attendant,6.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTBA,,2018,DHS,9841,9959,,,
ZMB,652170,Assistance during delivery: Traditional birth attendant,4.8,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTBA,,2018,DHS,4017,4083,,,
ZMB,631049,Assistance during delivery: Relative or other,10.2,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,2018,DHS,5977,6063,,,
ZMB,561192,Assistance during delivery: Relative or other,11,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACREL,,2018,DHS,9841,9959,,,
ZMB,652176,Assistance during delivery: Relative or other,9.5,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACREL,,2018,DHS,4017,4083,,,
ZMB,631051,Assistance during delivery: No one,2.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,2018,DHS,5977,6063,,,
ZMB,561186,Assistance during delivery: No one,2.2,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNON,,2018,DHS,9841,9959,,,
ZMB,652171,Assistance during delivery: No one,2.3,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNON,,2018,DHS,4017,4083,,,
ZMB,631053,Assistance during delivery: Total,100,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,2018,DHS,5977,6063,,,
ZMB,561187,Assistance during delivery: Total,100,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTOT,,2018,DHS,9841,9959,,,
ZMB,652172,Assistance during delivery: Total,100,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTOT,,2018,DHS,4017,4083,,,
ZMB,631056,Assistance during delivery from a skilled provider,81.7,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,2018,DHS,5977,6063,,,
ZMB,561188,Assistance during delivery from a skilled provider,80.4,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACSKP,,2018,DHS,9841,9959,,,
ZMB,652173,Assistance during delivery from a skilled provider,83.5,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACSKP,,2018,DHS,4017,4083,,,
ZMB,631057,Delivery by cesarean section,5.5,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,2018,DHS,5977,6063,,,
ZMB,561189,Delivery by cesarean section,5,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACCSC,,2018,DHS,9841,9959,,,
ZMB,652174,Delivery by cesarean section,6.2,1,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACCSC,,2018,DHS,4017,4083,,,
ZMB,631059,Number of live births (or stillbirths) in the last two (or three/five) years,5977,0,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,2018,DHS,,6063,,,
ZMB,561191,Number of live births (or stillbirths) in the last two (or three/five) years,9841,0,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNUM,,2018,DHS,,9959,,,
ZMB,684058,Number of live births (or stillbirths) in the last two (or three/five) years,4017,0,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNUM,,2018,DHS,,4083,,,
ZMB,168528,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6063,0,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,2018,DHS,5977,,,,
ZMB,168529,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),9959,0,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACUNW,,2018,DHS,9841,,,,
ZMB,351303,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),4083,0,ZM,Zambia,2018,ZM2018DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACUNW,,2018,DHS,4017,,,,
ZMB,752170,Provider of mothers' first postnatal checkup: Doctor/nurse/midwife,67.5,1,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_DOC,83663010,I,1000,0,Total,Total,0,,1,1,RHPCMPWDOC,,2018,DHS,3905,3958,,,
ZMB,752172,Provider of mothers' first postnatal checkup: Community health worker,0.5,1,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_CHW,83663030,I,1000,0,Total,Total,0,,1,1,RHPCMPWCHW,,2018,DHS,3905,3958,,,
ZMB,752173,Provider of mothers' first postnatal checkup: Other health worker,0.9,1,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_OHW,83663040,I,1000,0,Total,Total,0,,1,1,RHPCMPWOHW,,2018,DHS,3905,3958,,,
ZMB,752195,Provider of mothers' first postnatal checkup: Traditional birth attendant,0.9,1,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_TBA,83663050,I,1000,0,Total,Total,0,,1,1,RHPCMPWTBA,,2018,DHS,3905,3958,,,
ZMB,752196,No postnatal checkup for mother within first two days of birth,30.3,1,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_NON,83663070,I,1000,0,Total,Total,0,,1,1,RHPCMPWNON,,2018,DHS,3905,3958,,,
ZMB,752171,Provider of mothers' first postnatal checkup: Total,100,1,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_TOT,83663080,T,1000,0,Total,Total,0,,1,1,RHPCMPWTOT,,2018,DHS,3905,3958,,,
ZMB,754075,Number of mothers,3905,0,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_NUM,83663090,D,1000,0,Total,Total,0,,1,1,RHPCMPWNUM,,2018,DHS,,3958,,,
ZMB,326406,Number of mothers (unweighted),3958,0,ZM,Zambia,2018,ZM2018DHS,RH_PCMP_W_UNW,83663100,U,1000,0,Total,Total,0,,1,1,RHPCMPWUNW,,2018,DHS,3905,,,,
ZMB,606506,Provider of newborns' first postnatal checkup: Doctor/nurse/midwife,69.6,1,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_DOC,83736010,I,1000,0,Total,Total,0,,1,1,RHPCCPCDOC,,2018,DHS,3905,3958,,,
ZMB,606504,Provider of newborns' first postnatal checkup: Community health worker,0.5,1,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_CHW,83736030,I,1000,0,Total,Total,0,,1,1,RHPCCPCCHW,,2018,DHS,3905,3958,,,
ZMB,606501,Provider of newborns' first postnatal checkup: Other health worker,1,1,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_OHW,83736040,I,1000,0,Total,Total,0,,1,1,RHPCCPCOHW,,2018,DHS,3905,3958,,,
ZMB,606505,Provider of newborns' first postnatal checkup: Traditional birth attendant,1,1,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_TBA,83736050,I,1000,0,Total,Total,0,,1,1,RHPCCPCTBA,,2018,DHS,3905,3958,,,
ZMB,606502,No postnatal checkup for newborn within first two days of birth,28,1,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_NON,83736070,I,1000,0,Total,Total,0,,1,1,RHPCCPCNON,,2018,DHS,3905,3958,,,
ZMB,606503,Provider of newborns' first postnatal checkup: Total,100,1,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_TOT,83736080,T,1000,0,Total,Total,0,,1,1,RHPCCPCTOT,,2018,DHS,3905,3958,,,
ZMB,607290,Number of newborns,3905,0,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_NUM,83736090,D,1000,0,Total,Total,0,,1,1,RHPCCPCNUM,,2018,DHS,,3958,,,
ZMB,191274,Number of newborns (unweighted),3958,0,ZM,Zambia,2018,ZM2018DHS,RH_PCCP_C_UNW,83736100,U,1000,0,Total,Total,0,,1,1,RHPCCPCUNW,,2018,DHS,3905,,,,
ZMB,285038,Children with symptoms of ARI,2.1,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2018,DHS,5712,5803,,,
ZMB,384346,Children with symptoms of ARI,1.7,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2018,DHS,9361,9484,,,
ZMB,161216,Number of children born in the last five (or three) years,5712,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2018,DHS,,5803,,,
ZMB,384347,Number of children born in the last five (or three) years,9361,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2018,DHS,,9484,,,
ZMB,285023,Number of children born in the last five (or three) years (unweighted),5803,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2018,DHS,5712,,,,
ZMB,161226,Number of children born in the last five (or three) years (unweighted),9484,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2018,DHS,9361,,,,
ZMB,358967,Children with ARI for whom advice or treatment was sought,78.4,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2018,DHS,122,107,,,
ZMB,295351,Children with ARI for whom advice or treatment was sought,76,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2018,DHS,161,149,,,
ZMB,358966,Children with symptoms of ARI who received antibiotics,41.8,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2018,DHS,122,107,,,
ZMB,295350,Children with symptoms of ARI who received antibiotics,44.7,1,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2018,DHS,161,149,,,
ZMB,161210,Number of children with symptoms of ARI born in the last five (or three) years,122,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2018,DHS,,107,,,
ZMB,161206,Number of children with symptoms of ARI born in the last five (or three) years,161,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2018,DHS,,149,,,
ZMB,358968,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),107,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2018,DHS,122,,,,
ZMB,295346,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),149,0,ZM,Zambia,2018,ZM2018DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2018,DHS,161,,,,
ZMB,539574,Children with fever for whom advice or treatment was sought,78,1,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2018,DHS,1054,1106,,,
ZMB,161237,Children with fever for whom advice or treatment was sought,77.2,1,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2018,DHS,1478,1550,,,
ZMB,539575,Child took antimalarial drugs for fever,30.9,1,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2018,DHS,1054,1106,,,
ZMB,161239,Child took antimalarial drugs for fever,34.9,1,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2018,DHS,1478,1550,,,
ZMB,539573,Child took antibiotic drugs for fever,35.8,1,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCABI,,2018,DHS,1054,1106,,,
ZMB,161292,Child took antibiotic drugs for fever,34,1,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCABI,,2018,DHS,1478,1550,,,
ZMB,546848,Number of children with fever in the last two weeks,1054,0,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2018,DHS,,1106,,,
ZMB,161293,Number of children with fever in the last two weeks,1478,0,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2018,DHS,,1550,,,
ZMB,292674,Number of children with fever in the last two weeks (unweighted),1106,0,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2018,DHS,1054,,,,
ZMB,161241,Number of children with fever in the last two weeks (unweighted),1550,0,ZM,Zambia,2018,ZM2018DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2018,DHS,1478,,,,
ZMB,589755,Treatment of diarrhea: Advice or treatment was sought,70.3,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2018,DHS,1201,1209,,,
ZMB,427243,Treatment of diarrhea: Advice or treatment was sought,69.3,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2018,DHS,1422,1432,,,
ZMB,589756,Treatment of diarrhea: Oral rehydration solution (ORS),67.2,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2018,DHS,1201,1209,,,
ZMB,427246,Treatment of diarrhea: Oral rehydration solution (ORS),66.8,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2018,DHS,1422,1432,,,
ZMB,589757,Treatment of diarrhea: Recommended home fluids (RHF) at home,20.3,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2018,DHS,1201,1209,,,
ZMB,427247,Treatment of diarrhea: Recommended home fluids (RHF) at home,19.7,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2018,DHS,1422,1432,,,
ZMB,589758,Treatment of diarrhea: Either ORS or RHF,70.2,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2018,DHS,1201,1209,,,
ZMB,427248,Treatment of diarrhea: Either ORS or RHF,69.4,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2018,DHS,1422,1432,,,
ZMB,589723,Treatment of diarrhea: Zinc supplements,39.5,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2018,DHS,1201,1209,,,
ZMB,427245,Treatment of diarrhea: Zinc supplements,38.5,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2018,DHS,1422,1432,,,
ZMB,589759,Treatment of diarrhea: Increased fluids,31.7,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2018,DHS,1201,1209,,,
ZMB,427249,Treatment of diarrhea: Increased fluids,31.2,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2018,DHS,1422,1432,,,
ZMB,589760,Treatment of diarrhea: ORT or increased fluids,79,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2018,DHS,1201,1209,,,
ZMB,427250,Treatment of diarrhea: ORT or increased fluids,78.1,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2018,DHS,1422,1432,,,
ZMB,589740,"Treatment of diarrhea: No ORS, RHF or increased fluids",21,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2018,DHS,1201,1209,,,
ZMB,427241,"Treatment of diarrhea: No ORS, RHF or increased fluids",21.9,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2018,DHS,1422,1432,,,
ZMB,589722,Treatment of diarrhea: Antibiotics,15.3,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,2018,DHS,1201,1209,,,
ZMB,427244,Treatment of diarrhea: Antibiotics,16.2,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_ABI,94096080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,2018,DHS,1422,1432,,,
ZMB,589742,Treatment of diarrhea: Antimotility drugs,6.3,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_AMO,94096090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,,2018,DHS,1201,1209,,,
ZMB,427242,Treatment of diarrhea: Antimotility drugs,6.2,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_AMO,94096090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,,2018,DHS,1422,1432,,,
ZMB,589718,Treatment of diarrhea: Intravenous solution,0.3,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2018,DHS,1201,1209,,,
ZMB,427239,Treatment of diarrhea: Intravenous solution,0.2,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2018,DHS,1422,1432,,,
ZMB,589719,Treatment of diarrhea: Injection,0.9,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_INJ,94096120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,,2018,DHS,1201,1209,,,
ZMB,427254,Treatment of diarrhea: Injection,0.8,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_INJ,94096120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,,2018,DHS,1422,1432,,,
ZMB,589720,Treatment of diarrhea: Home remedy - other,9.6,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2018,DHS,1201,1209,,,
ZMB,427258,Treatment of diarrhea: Home remedy - other,9.6,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2018,DHS,1422,1432,,,
ZMB,589721,Treatment of diarrhea: No treatment,14,1,ZM,Zambia,2018,ZM2018DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2018,DHS,1201,1209,,,
